Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
United States,USA,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7430.1
United States,USA,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7638.1
United States,USA,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7300.9
United States,USA,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5911.9
United States,USA,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6803.5
United States,USA,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6978.1
United States,USA,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,7226.2
United States,USA,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6598.3
United States,USA,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6704.4
United States,USA,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6400.4
United States,USA,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6450.7
United States,USA,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6851.1
United States,USA,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,6023.7
United States,USA,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5546.8
United States,USA,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5891.1
United States,USA,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5854.3
United States,USA,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5736.5
United States,USA,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5676.5
United States,USA,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5275.3
United States,USA,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5175.3
United States,USA,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4644.8
United States,USA,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5560
United States,USA,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4298.8
United States,USA,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5357.8
United States,USA,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4507.6
United States,USA,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4755.1
United States,USA,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4473.9
United States,USA,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3706.9
United States,USA,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4735.4
United States,USA,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4698.9
United States,USA,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4763.3
United States,USA,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4374.1
United States,USA,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3535.9
United States,USA,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4370.6
United States,USA,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4256.7
United States,USA,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3771.9
United States,USA,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4426.2
United States,USA,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4109.8
United States,USA,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3683.2
United States,USA,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3533
United States,USA,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3461.3
United States,USA,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2997.5
United States,USA,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3683.2
United States,USA,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3908.2
United States,USA,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3725.6
United States,USA,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3154.9
United States,USA,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3464.3
United States,USA,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3212.8
United States,USA,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3161.2
United States,USA,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3016.7
United States,USA,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3040.8
United States,USA,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2639.3
United States,USA,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2800.6
United States,USA,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2683.1
United States,USA,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2522.3
United States,USA,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.52548182565046
United States,USA,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.11487581495193
United States,USA,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.656979527348296
United States,USA,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.47787452846554
United States,USA,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.0457039920427
United States,USA,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.95521086285051
United States,USA,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.53749765919682
United States,USA,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.80914762910409
United States,USA,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.43502130688419
United States,USA,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.71066753395925
United States,USA,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.54020811932936
United States,USA,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.68911277121237
United States,USA,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.75453268550496
United States,USA,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.11260034220261
United States,USA,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.30937902080946
United States,USA,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.39469093772646
United States,USA,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.16033528740671
United States,USA,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.09166213272067
United States,USA,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.74869134454691
United States,USA,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.02218472001084
United States,USA,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.01613919132561
United States,USA,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.63009964802286
United States,USA,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.40578256861876
United States,USA,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.24414224201686
United States,USA,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.32984922894518
United States,USA,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.42406557267981
United States,USA,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.20969310261879
United States,USA,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.904218188320061
United States,USA,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.767643589421284
United States,USA,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.732369583756588
United States,USA,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.464853986617542
United States,USA,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.56104703230478
United States,USA,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.19450410722934
United States,USA,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.34324072334346
United States,USA,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.08680748249096
United States,USA,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.30241400226355
United States,USA,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.675731298001957
United States,USA,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.221941613453303
United States,USA,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.624874152128993
United States,USA,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.316452387124185
United States,USA,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.634908482562745
United States,USA,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.800738125892372
United States,USA,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.585866341978653
United States,USA,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.306394355036077
United States,USA,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.23388341294583
United States,USA,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.140261481987448
United States,USA,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.155331555472048
United States,USA,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.137099799157697
United States,USA,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.22909018193255
United States,USA,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.135402869137687
United States,USA,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.09928778603873
United States,USA,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0661029317079452
United States,USA,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.113667808624405
United States,USA,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,1990,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,2020,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.16
United States,USA,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.42
United States,USA,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.12
United States,USA,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.92
United States,USA,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.46
United States,USA,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.03
United States,USA,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.22
United States,USA,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.08
United States,USA,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.73
United States,USA,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.36
United States,USA,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.44
United States,USA,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.35
United States,USA,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.85
United States,USA,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.3
United States,USA,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.4
United States,USA,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.84
United States,USA,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.48
United States,USA,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.33
United States,USA,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.84
United States,USA,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.68
United States,USA,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.43
United States,USA,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.71
United States,USA,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.53
United States,USA,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.51
United States,USA,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.76
United States,USA,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.73
United States,USA,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.09
United States,USA,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.28
United States,USA,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.76
United States,USA,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.51
United States,USA,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.18
United States,USA,2015,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.28326717476129
