Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Tanzania,TZA,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,15635.80642
Tanzania,TZA,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,15478.8185
Tanzania,TZA,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-37.5361868343265
Tanzania,TZA,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-38.1485771594801
Tanzania,TZA,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-38.7609674846338
Tanzania,TZA,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-40.4357082531788
Tanzania,TZA,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-42.8847710317647
Tanzania,TZA,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-43.8678857974007
Tanzania,TZA,2006,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-41.1657497771313
Tanzania,TZA,2005,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,1.39468868765542
Tanzania,TZA,2004,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-11.2334607985736
Tanzania,TZA,2003,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,0.928717214845398
Tanzania,TZA,2002,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-10.2380296063435
Tanzania,TZA,2001,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-3.34962816121616
Tanzania,TZA,2000,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-12.1190705203397
Tanzania,TZA,1999,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-25.0368026556562
Tanzania,TZA,1998,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,5.24210575704969
Tanzania,TZA,1997,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-24.8618800731948
Tanzania,TZA,1996,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-21.8475812884155
Tanzania,TZA,1995,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-5.98417045934405
Tanzania,TZA,1994,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-12.8029254445643
Tanzania,TZA,1993,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-25.6675796462253
Tanzania,TZA,1992,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,30.7167280533008
Tanzania,TZA,1991,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-16.4611973912636
Tanzania,TZA,2010,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Tanzania,TZA,2008,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Tanzania,TZA,2005,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Tanzania,TZA,2000,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Tanzania,TZA,1990,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Tanzania,TZA,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Tanzania,TZA,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Tanzania,TZA,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Tanzania,TZA,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Tanzania,TZA,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Tanzania,TZA,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,3.5
Tanzania,TZA,1994,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,913.5629
Tanzania,TZA,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,1.49586357405237
Tanzania,TZA,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.268492527669579
Tanzania,TZA,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.315998521651971
Tanzania,TZA,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.392739684567736
Tanzania,TZA,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.0995070214673028
Tanzania,TZA,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.0795541675790511
Tanzania,TZA,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.0453034211413938
Tanzania,TZA,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.367999549136882
Tanzania,TZA,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.395552689231022
Tanzania,TZA,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.438043105709129
Tanzania,TZA,2022,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.2067639943895
Tanzania,TZA,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.940900448815
Tanzania,TZA,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.6766730436173
Tanzania,TZA,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.4080424195524
Tanzania,TZA,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.137740109849
Tanzania,TZA,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.844120372299
Tanzania,TZA,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.578671603562
Tanzania,TZA,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.3311707671284
Tanzania,TZA,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.0743237488348
Tanzania,TZA,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.7990347028747
Tanzania,TZA,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.520595125737
Tanzania,TZA,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.2359161213073
Tanzania,TZA,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.95414440624912
Tanzania,TZA,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.6545622379469
Tanzania,TZA,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.35685860828062
Tanzania,TZA,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.08742409507682
Tanzania,TZA,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.83323161264129
Tanzania,TZA,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.58617520681358
Tanzania,TZA,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.34389900189722
Tanzania,TZA,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.10239900350132
Tanzania,TZA,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.87209088437654
Tanzania,TZA,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.72340819228434
Tanzania,TZA,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.58610275900698
Tanzania,TZA,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.45908957231112
Tanzania,TZA,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.32052211058631
Tanzania,TZA,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.18246416974398
Tanzania,TZA,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.00826470590785
Tanzania,TZA,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.8261130676038
Tanzania,TZA,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.73730062341708
Tanzania,TZA,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.69600218370729
Tanzania,TZA,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.60775643916224
Tanzania,TZA,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.47861027813641
Tanzania,TZA,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.35550727825356
Tanzania,TZA,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.23870768907199
Tanzania,TZA,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.1177548176639
Tanzania,TZA,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.96547260587031
Tanzania,TZA,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.83067337155675
Tanzania,TZA,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.70012572207115
Tanzania,TZA,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.56849155627424
Tanzania,TZA,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.43825228026051
Tanzania,TZA,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.31308850833676
Tanzania,TZA,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.18030579766758
Tanzania,TZA,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.05193920153735
Tanzania,TZA,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.93226350841848
Tanzania,TZA,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.79638141692992
Tanzania,TZA,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.51530130091007
Tanzania,TZA,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.25432891505684
Tanzania,TZA,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.00770729752954
Tanzania,TZA,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.77554763109875
Tanzania,TZA,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.55582277757853
Tanzania,TZA,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.349164709412
Tanzania,TZA,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.15240652677953
Tanzania,TZA,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.96500445874166
Tanzania,TZA,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.78714365107199
Tanzania,TZA,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.61874345808642
Tanzania,TZA,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.46522719463975
Tanzania,TZA,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.36690543728674
Tanzania,TZA,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.27213498732611
Tanzania,TZA,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.18145868624063
Tanzania,TZA,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.09375573953704
Tanzania,TZA,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.00904268841111
Tanzania,TZA,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.92786904021333
Tanzania,TZA,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.8497861778461
Tanzania,TZA,2020,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.184
Tanzania,TZA,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.72165625
Tanzania,TZA,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.2593125
Tanzania,TZA,1999,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.79696875
Tanzania,TZA,1998,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.334625
Tanzania,TZA,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.87228125
Tanzania,TZA,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.4099375
Tanzania,TZA,1995,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.94759375
Tanzania,TZA,1994,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.48525
Tanzania,TZA,2020,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.17142857142857
Tanzania,TZA,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.6210193452381
Tanzania,TZA,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.07061011904762
Tanzania,TZA,1999,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.52020089285714
Tanzania,TZA,1998,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.96979166666667
Tanzania,TZA,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.41938244047619
Tanzania,TZA,1996,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.86897321428571
Tanzania,TZA,1995,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.31856398809524
Tanzania,TZA,1994,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.76815476190476
Tanzania,TZA,2022,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.3785095
Tanzania,TZA,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.24360275
Tanzania,TZA,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.2436
Tanzania,TZA,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.17291
Tanzania,TZA,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.1455762725252
Tanzania,TZA,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.1455762725252
Tanzania,TZA,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.12
Tanzania,TZA,2022,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,3.0150361
Tanzania,TZA,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,3.015036106
Tanzania,TZA,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,3.015036
Tanzania,TZA,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,3.015036
Tanzania,TZA,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,3.01503117538247
Tanzania,TZA,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,3.01503117538247
Tanzania,TZA,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,2.495788254
Tanzania,TZA,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,31.1556973146243
